epoch,batch,learning_rate,loss_total,loss_rot,loss_scale,mAP15,mAP30
1,27,0.0001,0.7557035088539124,0.6985340118408203,0.05716949701309204,0.25,0.375
1,28,0.0001,1.0436229705810547,0.9759129285812378,0.06770998239517212,0.0,0.0
1,29,0.0001,1.1618608236312866,1.084977149963379,0.07688362896442413,0.0,0.0
1,30,0.0001,0.9285606741905212,0.8117426633834839,0.11681802570819855,0.125,0.25
1,31,0.0001,1.2596033811569214,1.2296814918518066,0.029921848326921463,0.0,0.0
1,32,0.0001,0.9279875159263611,0.90412837266922,0.023859163746237755,0.125,0.125
1,33,0.0001,1.1832505464553833,1.1118464469909668,0.07140408456325531,0.125,0.125
1,34,0.0001,1.1363788843154907,1.0931379795074463,0.04324088245630264,0.125,0.125
1,35,0.0001,0.988060712814331,0.9569900035858154,0.031070716679096222,0.125,0.25
1,36,0.0001,1.1428601741790771,1.099256992340088,0.04360323026776314,0.0,0.0
1,37,0.0001,0.9214363098144531,0.8774836659431458,0.04395263269543648,0.125,0.25
1,38,0.0001,0.9708188772201538,0.9317654371261597,0.03905341401696205,0.125,0.125
1,39,0.0001,1.1088567972183228,1.0720062255859375,0.03685055673122406,0.0,0.125
1,40,0.0001,0.9164122343063354,0.8892039060592651,0.027208322659134865,0.0,0.125
1,41,0.0001,0.9068793058395386,0.8691484928131104,0.03773079067468643,0.125,0.375
1,42,0.0001,0.9617394208908081,0.8998878598213196,0.06185156852006912,0.125,0.125
1,43,0.0001,0.9840112328529358,0.9507302045822144,0.03328104317188263,0.125,0.25
1,44,0.0001,0.7355523705482483,0.7005473375320435,0.035005055367946625,0.25,0.375
1,45,0.0001,0.9505554437637329,0.9454751014709473,0.005080362316220999,0.25,0.25
1,46,0.0001,1.1942429542541504,1.1621687412261963,0.0320742204785347,0.0,0.0
1,47,0.0001,1.0424227714538574,0.9895400404930115,0.05288272723555565,0.0,0.125
1,48,0.0001,0.765769898891449,0.7123788595199585,0.053391024470329285,0.25,0.375
1,49,0.0001,0.7602850198745728,0.7369970083236694,0.023288004100322723,0.125,0.375
1,50,0.0001,0.6829138398170471,0.6254163384437561,0.057497523725032806,0.125,0.25
1,51,0.0001,1.016404151916504,0.9834181070327759,0.032986003905534744,0.125,0.125
1,52,0.0001,0.8496541976928711,0.8208789229393005,0.028775246813893318,0.125,0.25
1,53,0.0001,1.1443650722503662,1.0837488174438477,0.06061629205942154,0.0,0.0
1,54,0.0001,1.3885797262191772,1.3103820085525513,0.07819771766662598,0.0,0.0
1,55,0.0001,0.9770745635032654,0.9625095129013062,0.01456507295370102,0.0,0.0
1,56,0.0001,1.3009357452392578,1.2562565803527832,0.0446791872382164,0.0,0.0
1,57,0.0001,0.9614736437797546,0.9285637140274048,0.03290993720293045,0.0,0.125
1,58,0.0001,1.1168121099472046,1.0731714963912964,0.043640635907649994,0.0,0.125
1,59,0.0001,1.3960254192352295,1.358660101890564,0.03736526519060135,0.0,0.0
1,60,0.0001,0.980631411075592,0.9527335166931152,0.027897898107767105,0.0,0.125
1,61,0.0001,1.293920874595642,1.256202220916748,0.03771866858005524,0.0,0.125
1,62,0.0001,0.824622631072998,0.7910075187683105,0.0336151123046875,0.125,0.25
1,63,0.0001,1.3954112529754639,1.3788130283355713,0.01659826934337616,0.0,0.0
1,64,0.0001,1.0151177644729614,1.0082710981369019,0.006846722215414047,0.0,0.125
1,65,0.0001,0.9615463614463806,0.9026307463645935,0.0589156299829483,0.125,0.375
1,66,0.0001,1.171574592590332,1.1241357326507568,0.047438912093639374,0.0,0.125
1,67,0.0001,0.9431608319282532,0.9142431020736694,0.028917722404003143,0.125,0.125
1,68,0.0001,0.8817358016967773,0.8223749399185181,0.059360843151807785,0.125,0.25
1,69,0.0001,1.1722499132156372,1.1161712408065796,0.056078650057315826,0.0,0.125
1,70,0.0001,0.873979926109314,0.8298505544662476,0.044129353016614914,0.125,0.375
1,71,0.0001,0.8355959057807922,0.8082177639007568,0.02737816795706749,0.25,0.25
1,72,0.0001,0.7450059056282043,0.639811098575592,0.1051948070526123,0.375,0.5
1,73,0.0001,0.9025779366493225,0.872063159942627,0.030514787882566452,0.125,0.125
1,74,0.0001,0.9581531882286072,0.9286772608757019,0.029475925490260124,0.0,0.125
1,75,0.0001,0.8109682202339172,0.7394223213195801,0.07154587656259537,0.125,0.25
1,76,0.0001,0.6901652216911316,0.6452023983001709,0.044962815940380096,0.125,0.375
1,77,0.0001,0.9444665312767029,0.9184896945953369,0.025976864621043205,0.0,0.0
1,78,0.0001,1.0281730890274048,0.9818757772445679,0.0462973490357399,0.0,0.125
1,79,0.0001,1.11038339138031,1.0536049604415894,0.05677841976284981,0.0,0.125
1,80,0.0001,0.9204841256141663,0.886552095413208,0.03393201902508736,0.125,0.25
1,81,0.0001,1.048696517944336,1.028475284576416,0.02022125944495201,0.0,0.0
1,82,0.0001,1.1141831874847412,1.091862440109253,0.022320769727230072,0.0,0.125
1,83,0.0001,1.3184391260147095,1.2624340057373047,0.056005075573921204,0.0,0.0
1,84,0.0001,0.8832943439483643,0.8436386585235596,0.03965568542480469,0.125,0.25
1,85,0.0001,0.9798374772071838,0.9432730078697205,0.03656446933746338,0.125,0.125
1,86,0.0001,0.6381796002388,0.5922493934631348,0.04593023285269737,0.125,0.375
1,87,0.0001,0.6025968194007874,0.5841606855392456,0.018436133861541748,0.125,0.375
1,88,0.0001,0.9430282115936279,0.8989448547363281,0.04408334940671921,0.125,0.25
1,89,0.0001,1.240675449371338,1.1712801456451416,0.06939531862735748,0.0,0.125
1,90,0.0001,0.9848277568817139,0.9330960512161255,0.05173168331384659,0.125,0.25
1,91,0.0001,0.984397292137146,0.9187745451927185,0.06562276184558868,0.0,0.125
1,92,0.0001,1.1206401586532593,1.1063812971115112,0.014258896932005882,0.0,0.0
1,93,0.0001,0.6022265553474426,0.5902225971221924,0.012003937736153603,0.125,0.375
1,94,0.0001,0.9585353136062622,0.9337176084518433,0.024817712604999542,0.25,0.25
1,95,0.0001,0.6154417991638184,0.5767835378646851,0.038658276200294495,0.125,0.625
1,96,0.0001,0.7935909032821655,0.7596496343612671,0.033941298723220825,0.0,0.25
1,97,0.0001,1.150555968284607,1.1023576259613037,0.04819836467504501,0.0,0.0
1,98,0.0001,0.9361827373504639,0.900930643081665,0.03525207191705704,0.125,0.375
1,99,0.0001,0.9164277911186218,0.8665022850036621,0.049925513565540314,0.25,0.25
1,100,0.0001,1.021550178527832,0.9748899936676025,0.046660199761390686,0.125,0.25
1,101,0.0001,0.9441559314727783,0.9163505434989929,0.0278053916990757,0.25,0.25
1,102,0.0001,1.1018881797790527,1.0834383964538574,0.01844983547925949,0.0,0.125
1,103,0.0001,0.9237530827522278,0.8659777641296387,0.05777532607316971,0.25,0.25
1,104,0.0001,1.073110818862915,1.0375951528549194,0.03551571071147919,0.0,0.125
1,105,0.0001,0.7111396193504333,0.6779378652572632,0.03320176899433136,0.375,0.375
1,106,0.0001,0.9433632493019104,0.8843311667442322,0.05903208255767822,0.0,0.25
1,107,0.0001,1.3890959024429321,1.3455339670181274,0.043561965227127075,0.0,0.0
1,108,0.0001,0.8880016207695007,0.8605318665504456,0.027469782158732414,0.125,0.125
1,109,0.0001,0.5964730978012085,0.5462303757667542,0.050242699682712555,0.0,0.375
1,110,0.0001,0.9044902324676514,0.7754489183425903,0.12904131412506104,0.125,0.25
1,111,0.0001,1.1304353475570679,1.0991977453231812,0.03123762086033821,0.0,0.0
1,112,0.0001,0.9321330189704895,0.8997448086738586,0.03238821029663086,0.125,0.25
1,113,0.0001,1.2488853931427002,1.2004302740097046,0.04845510423183441,0.0,0.0
1,114,0.0001,1.2784955501556396,1.2404110431671143,0.038084499537944794,0.125,0.125
1,115,0.0001,1.0046979188919067,0.9358662962913513,0.06883162260055542,0.25,0.25
1,116,0.0001,0.7506362795829773,0.7315208911895752,0.019115416333079338,0.25,0.375
1,117,0.0001,0.9558556079864502,0.9254910945892334,0.03036453016102314,0.0,0.0
1,118,0.0001,0.8171479105949402,0.7888729572296143,0.02827495150268078,0.125,0.125
1,119,0.0001,1.0334641933441162,0.963129997253418,0.07033422589302063,0.125,0.125
1,120,0.0001,0.880305826663971,0.8224548101425171,0.057851023972034454,0.125,0.125
1,121,0.0001,1.2312748432159424,1.1635128259658813,0.06776197999715805,0.0,0.0
1,122,0.0001,1.097233772277832,1.009883165359497,0.08735063672065735,0.125,0.25
1,123,0.0001,0.6651262640953064,0.6554045081138611,0.00972176343202591,0.375,0.5
1,124,0.0001,1.0408679246902466,0.9930176734924316,0.04785020649433136,0.0,0.125
1,125,0.0001,0.7608844637870789,0.7234969139099121,0.03738757222890854,0.125,0.25
1,126,0.0001,1.2587114572525024,1.2202078104019165,0.03850364685058594,0.0,0.0
1,127,0.0001,1.010740876197815,0.9479974508285522,0.0627434179186821,0.125,0.25
1,128,0.0001,1.1282836198806763,1.0950088500976562,0.033274732530117035,0.125,0.125
1,129,0.0001,0.6340951919555664,0.5599629878997803,0.07413217425346375,0.25,0.375
1,130,0.0001,1.2824515104293823,1.188529133796692,0.09392236173152924,0.0,0.0
1,131,0.0001,1.1592921018600464,1.0939878225326538,0.06530426442623138,0.0,0.125
1,132,0.0001,0.8898006081581116,0.8637593984603882,0.026041222736239433,0.0,0.0
1,133,0.0001,1.1568137407302856,1.0920295715332031,0.06478411704301834,0.0,0.0
1,134,0.0001,0.7757617831230164,0.7362217307090759,0.03954002633690834,0.0,0.0
1,135,0.0001,0.9771738648414612,0.8949840068817139,0.08218987286090851,0.125,0.25
1,136,0.0001,0.798115611076355,0.7771329283714294,0.020982669666409492,0.25,0.375
1,137,0.0001,1.14740788936615,1.0898771286010742,0.0575307235121727,0.0,0.0
1,138,0.0001,0.7885080575942993,0.7386529445648193,0.049855101853609085,0.375,0.375
1,139,0.0001,0.9198918342590332,0.8731945157051086,0.046697333455085754,0.0,0.125
1,140,0.0001,0.9657810926437378,0.8795730471611023,0.08620801568031311,0.0,0.25
1,141,0.0001,1.2389029264450073,1.192341685295105,0.04656119644641876,0.0,0.0
1,142,0.0001,1.0057471990585327,0.8994846343994141,0.10626251250505447,0.25,0.25
1,143,0.0001,1.0735400915145874,1.0119938850402832,0.061546191573143005,0.0,0.25
1,144,0.0001,0.5019611716270447,0.48527178168296814,0.016689371317625046,0.25,0.5
1,145,0.0001,0.745658278465271,0.7018404006958008,0.0438179075717926,0.125,0.25
1,146,0.0001,0.8867408633232117,0.8380179405212402,0.048722948879003525,0.25,0.25
1,147,0.0001,0.8643969893455505,0.7909554243087769,0.07344157248735428,0.125,0.375
1,148,0.0001,0.9750695824623108,0.9410973787307739,0.03397218883037567,0.0,0.125
1,149,0.0001,0.9331390261650085,0.840479850769043,0.09265919774770737,0.0,0.25
1,150,0.0001,0.8559213280677795,0.7602967619895935,0.09562458097934723,0.125,0.125
1,151,0.0001,0.6026127338409424,0.5662811398506165,0.03633160516619682,0.375,0.5
1,152,0.0001,1.145289421081543,1.0531282424926758,0.09216123074293137,0.0,0.125
1,153,0.0001,0.9272382259368896,0.7194523215293884,0.20778587460517883,0.25,0.25
1,154,0.0001,0.7248969078063965,0.6613034009933472,0.06359350681304932,0.25,0.375
1,155,0.0001,0.9843907356262207,0.8087654709815979,0.1756252944469452,0.125,0.125
1,156,0.0001,0.8669975399971008,0.7482784986495972,0.11871904879808426,0.25,0.375
1,157,0.0001,0.9042048454284668,0.8909341096878052,0.0132707254961133,0.125,0.125
1,158,0.0001,1.1192889213562012,1.0784127712249756,0.04087613523006439,0.0,0.0
1,159,0.0001,1.085597276687622,0.9599810242652893,0.12561620771884918,0.0,0.0
1,160,0.0001,1.017874002456665,0.9807416796684265,0.03713233023881912,0.0,0.125
1,161,0.0001,0.7880371809005737,0.7723894715309143,0.01564772054553032,0.125,0.375
1,162,0.0001,0.9518922567367554,0.888451337814331,0.06344092637300491,0.0,0.25
1,163,0.0001,1.0449779033660889,0.9218835830688477,0.12309431284666061,0.0,0.125
1,164,0.0001,0.9651491641998291,0.8724809885025024,0.09266816079616547,0.0,0.375
1,165,0.0001,1.6096675395965576,1.2454216480255127,0.36424583196640015,0.0,0.0
1,166,0.0001,0.8998072743415833,0.7714158296585083,0.12839144468307495,0.125,0.25
1,167,0.0001,0.9624313116073608,0.9043264985084534,0.05810483545064926,0.0,0.125
1,168,0.0001,1.012132167816162,0.954304039478302,0.05782812088727951,0.0,0.0
1,169,0.0001,1.2597565650939941,1.195212960243225,0.06454356014728546,0.0,0.0
1,170,0.0001,0.9710797071456909,0.934398889541626,0.036680810153484344,0.125,0.125
1,171,0.0001,0.8935173749923706,0.8297618627548218,0.06375551968812943,0.0,0.125
1,172,0.0001,0.9405556321144104,0.8830349445343018,0.057520706206560135,0.25,0.375
1,173,0.0001,0.839282214641571,0.7921441793441772,0.0471380390226841,0.375,0.375
1,174,0.0001,0.8914666175842285,0.8606151342391968,0.03085145354270935,0.25,0.375
1,175,0.0001,0.7722188830375671,0.7257333397865295,0.04648551717400551,0.125,0.375
1,176,0.0001,1.1305952072143555,1.018050193786621,0.11254499852657318,0.0,0.125
1,177,0.0001,0.930903971195221,0.8325140476226807,0.09838990867137909,0.125,0.375
1,178,0.0001,0.5624004006385803,0.47704532742500305,0.08535505831241608,0.375,0.5
1,179,0.0001,0.7673048973083496,0.7562019228935242,0.011102959513664246,0.375,0.375
1,180,0.0001,0.711303174495697,0.6733084321022034,0.03799476474523544,0.125,0.375
1,181,0.0001,1.0103601217269897,0.952220618724823,0.058139558881521225,0.0,0.25
1,182,0.0001,1.2427396774291992,1.2024095058441162,0.04033011570572853,0.0,0.0
1,183,0.0001,1.1789666414260864,1.1444032192230225,0.034563370048999786,0.0,0.125
1,184,0.0001,0.8895899653434753,0.8450642824172974,0.04452569782733917,0.25,0.25
1,185,0.0001,1.1539431810379028,1.0719200372695923,0.08202315121889114,0.125,0.25
1,186,0.0001,1.0172361135482788,0.9320051670074463,0.0852309837937355,0.25,0.25
1,187,0.0001,0.5895401835441589,0.5397683382034302,0.04977185279130936,0.125,0.375
1,188,0.0001,1.0275938510894775,0.9639531373977661,0.0636407732963562,0.125,0.25
1,189,0.0001,0.9845700263977051,0.946972131729126,0.03759787604212761,0.125,0.25
1,190,0.0001,0.6790856719017029,0.5843217968940735,0.09476389735937119,0.0,0.375
1,191,0.0001,0.8329761028289795,0.7980409860610962,0.0349351167678833,0.125,0.25
1,192,0.0001,1.3394962549209595,1.2641282081604004,0.07536805421113968,0.0,0.125
1,193,0.0001,0.6484376192092896,0.5651031732559204,0.08333443105220795,0.375,0.5
1,194,0.0001,1.277090311050415,1.1978535652160645,0.07923668622970581,0.0,0.0
1,195,0.0001,1.1912486553192139,1.1335569620132446,0.05769171565771103,0.125,0.125
1,196,0.0001,1.306311011314392,1.2237474918365479,0.08256349712610245,0.0,0.0
1,197,0.0001,1.1416091918945312,0.9481896162033081,0.19341951608657837,0.125,0.125
1,198,0.0001,0.8395310640335083,0.7159731388092041,0.12355794757604599,0.0,0.25
1,199,0.0001,1.317449927330017,1.2696726322174072,0.047777336090803146,0.0,0.0
1,200,0.0001,1.0452611446380615,0.7813873291015625,0.263873815536499,0.125,0.25
1,201,0.0001,1.2283473014831543,0.9858704805374146,0.24247679114341736,0.0,0.25
1,202,0.0001,0.8936699032783508,0.7112887501716614,0.18238115310668945,0.25,0.5
1,203,0.0001,1.135244369506836,1.0602315664291382,0.07501280307769775,0.125,0.125
1,204,0.0001,1.159482717514038,0.965516209602356,0.19396653771400452,0.0,0.125
1,205,0.0001,1.0516319274902344,0.9482260942459106,0.1034058928489685,0.0,0.25
1,206,0.0001,1.0614449977874756,0.9634437561035156,0.09800121188163757,0.0,0.125
1,207,0.0001,0.7665971517562866,0.6118449568748474,0.1547521948814392,0.25,0.25
1,208,0.0001,1.302833080291748,1.044327974319458,0.25850504636764526,0.125,0.125
1,209,0.0001,0.8962356448173523,0.7840343117713928,0.11220132559537888,0.25,0.375
1,210,0.0001,1.091557502746582,0.9826608300209045,0.10889667272567749,0.0,0.125
1,211,0.0001,0.9339385032653809,0.8626694679260254,0.07126901298761368,0.125,0.125
1,212,0.0001,0.9705374836921692,0.8598860502243042,0.11065144836902618,0.0,0.25
1,213,0.0001,1.3078956604003906,1.0097306966781616,0.2981649339199066,0.0,0.125
1,214,0.0001,1.061999797821045,0.9541517496109009,0.10784807801246643,0.0,0.125
1,215,0.0001,0.9677932858467102,0.8029550313949585,0.1648382693529129,0.125,0.375
1,216,0.0001,0.872150182723999,0.7266210317611694,0.1455291211605072,0.125,0.25
1,217,0.0001,1.3432444334030151,1.161289095878601,0.18195538222789764,0.0,0.125
1,218,0.0001,0.6227184534072876,0.5794280767440796,0.04329034686088562,0.125,0.25
1,219,0.0001,0.9914942979812622,0.7597966194152832,0.2316976636648178,0.0,0.125
1,220,0.0001,1.2205331325531006,0.8752779960632324,0.3452550768852234,0.0,0.25
1,221,0.0001,1.1737897396087646,0.9404077529907227,0.23338200151920319,0.0,0.0
1,222,0.0001,1.5319833755493164,1.1962854862213135,0.33569782972335815,0.0,0.0
1,223,0.0001,0.8920765519142151,0.6762145757675171,0.215861976146698,0.25,0.25
1,224,0.0001,1.069370150566101,0.8573375344276428,0.21203258633613586,0.0,0.25
1,225,0.0001,0.9489489793777466,0.7200870513916016,0.22886192798614502,0.25,0.375
1,226,0.0001,1.194974422454834,0.8174632787704468,0.37751108407974243,0.125,0.25
1,227,0.0001,1.2729911804199219,0.8657408356666565,0.4072502851486206,0.125,0.25
1,228,0.0001,1.2222919464111328,0.9282548427581787,0.2940371036529541,0.25,0.25
1,229,0.0001,1.3723845481872559,1.1797734498977661,0.19261103868484497,0.125,0.125
1,230,0.0001,0.9539533853530884,0.7543457746505737,0.19960761070251465,0.125,0.25
1,231,0.0001,0.9773780107498169,0.949602484703064,0.027775513008236885,0.125,0.25
1,232,0.0001,1.3563019037246704,1.1262538433074951,0.2300480604171753,0.125,0.125
1,233,0.0001,1.2244462966918945,1.087967872619629,0.13647842407226562,0.0,0.0
1,234,0.0001,1.2159833908081055,1.0859043598175049,0.13007909059524536,0.0,0.0
1,235,0.0001,1.324122428894043,1.0566139221191406,0.26750853657722473,0.0,0.125
1,236,0.0001,1.1107351779937744,0.7969797253608704,0.31375548243522644,0.0,0.125
1,237,0.0001,1.2072668075561523,1.0333822965621948,0.17388451099395752,0.125,0.125
1,238,0.0001,0.8469486832618713,0.6334181427955627,0.2135305255651474,0.375,0.375
1,239,0.0001,1.4314546585083008,1.1620843410491943,0.2693703770637512,0.0,0.125
1,240,0.0001,1.065502405166626,0.9110987186431885,0.15440374612808228,0.125,0.125
1,241,0.0001,1.3311048746109009,1.296255111694336,0.03484979644417763,0.0,0.0
1,242,0.0001,1.2989423274993896,1.176928162574768,0.12201420962810516,0.0,0.0
1,243,0.0001,1.1763107776641846,1.132767677307129,0.04354313760995865,0.0,0.0
1,244,0.0001,1.062851071357727,1.0313923358917236,0.03145872801542282,0.125,0.125
1,245,0.0001,1.1279338598251343,1.1053590774536133,0.022574789822101593,0.125,0.125
1,246,0.0001,1.1509146690368652,1.0397348403930664,0.11117985844612122,0.0,0.0
1,247,0.0001,1.2016518115997314,1.1279324293136597,0.07371936738491058,0.0,0.0
1,248,0.0001,0.9578663110733032,0.776567816734314,0.18129846453666687,0.125,0.25
1,249,0.0001,0.8093348741531372,0.7801585793495178,0.029176266863942146,0.125,0.25
1,250,0.0001,0.8613327741622925,0.7176706790924072,0.14366212487220764,0.25,0.25
1,251,0.0001,1.0468775033950806,1.0121448040008545,0.0347326435148716,0.0,0.0
1,252,0.0001,0.841062605381012,0.7748367786407471,0.0662258118391037,0.25,0.25
1,253,0.0001,1.0445994138717651,1.0130620002746582,0.031537462025880814,0.0,0.0
1,254,0.0001,0.8732910752296448,0.8219962120056152,0.05129485949873924,0.0,0.25
1,255,0.0001,1.05734384059906,1.010591745376587,0.04675211012363434,0.125,0.125
1,256,0.0001,1.22433340549469,1.1866393089294434,0.0376940593123436,0.0,0.125
1,257,0.0001,1.1154829263687134,1.0638337135314941,0.05164921656250954,0.0,0.0
1,258,0.0001,0.5851777195930481,0.5430965423583984,0.04208118095993996,0.125,0.375
1,259,0.0001,0.8172184228897095,0.7833338975906372,0.03388453647494316,0.125,0.375
1,260,0.0001,0.9366660118103027,0.9021190404891968,0.03454698994755745,0.25,0.25
1,261,0.0001,1.0538417100906372,1.0115209817886353,0.04232070595026016,0.0,0.125
1,262,0.0001,0.7494916319847107,0.7230616807937622,0.02642996422946453,0.125,0.25
1,263,0.0001,0.9493385553359985,0.8599928021430969,0.08934572339057922,0.125,0.125
1,264,0.0001,1.1664986610412598,1.1234500408172607,0.04304862767457962,0.0,0.125
1,265,0.0001,0.8232415318489075,0.7991484999656677,0.024093057960271835,0.125,0.125
1,266,0.0001,1.0231248140335083,0.9992601871490479,0.023864656686782837,0.0,0.0
1,267,0.0001,0.885741114616394,0.8190233707427979,0.06671775132417679,0.125,0.125
1,268,0.0001,1.0831639766693115,1.0138790607452393,0.06928488612174988,0.0,0.125
1,269,0.0001,1.0199953317642212,1.006148338317871,0.013847040943801403,0.125,0.125
1,270,0.0001,0.7104747295379639,0.6706464290618896,0.039828307926654816,0.125,0.5
1,271,0.0001,1.11588716506958,0.9747906923294067,0.14109651744365692,0.0,0.125
1,272,0.0001,1.1544272899627686,1.0774309635162354,0.07699629664421082,0.0,0.0
1,273,0.0001,0.8107080459594727,0.7897447943687439,0.02096322551369667,0.125,0.25
1,274,0.0001,1.3262296915054321,1.31210196018219,0.014127735048532486,0.0,0.0
1,275,0.0001,1.2105377912521362,1.1483519077301025,0.06218583881855011,0.0,0.0
1,276,0.0001,1.1736326217651367,1.1494042873382568,0.02422838658094406,0.125,0.125
1,277,0.0001,1.0527926683425903,0.99472975730896,0.058062948286533356,0.0,0.0
1,278,0.0001,1.175138235092163,1.1669299602508545,0.008208253420889378,0.0,0.0
1,279,0.0001,1.3221044540405273,1.2994329929351807,0.022671479731798172,0.0,0.0
1,280,0.0001,0.8108932375907898,0.7821533679962158,0.028739891946315765,0.0,0.125
1,281,0.0001,1.1368175745010376,1.0612461566925049,0.0755714476108551,0.0,0.0
1,282,0.0001,1.0137057304382324,0.9277527332305908,0.08595295250415802,0.0,0.25
1,283,0.0001,1.0764192342758179,1.040807843208313,0.035611435770988464,0.25,0.25
1,284,0.0001,0.8094226121902466,0.7761951684951782,0.033227428793907166,0.25,0.25
1,285,0.0001,1.0454157590866089,0.9690050482749939,0.07641074061393738,0.0,0.0
1,286,0.0001,0.8413087129592896,0.8062232732772827,0.03508543595671654,0.25,0.25
1,287,0.0001,0.9894108772277832,0.9214071035385132,0.06800380349159241,0.0,0.25
1,288,0.0001,0.9868157505989075,0.9726800918579102,0.01413564383983612,0.125,0.25
1,289,0.0001,1.1826512813568115,1.1662607192993164,0.016390565782785416,0.0,0.0
1,290,0.0001,0.8638082146644592,0.8301821351051331,0.03362606465816498,0.125,0.125
1,291,0.0001,0.9493340253829956,0.9228770136833191,0.026457009837031364,0.125,0.25
1,292,0.0001,1.161816120147705,1.1119800806045532,0.04983607679605484,0.125,0.125
1,293,0.0001,0.9955815076828003,0.9557175636291504,0.039863914251327515,0.125,0.25
1,294,0.0001,1.0982732772827148,1.0784724950790405,0.01980072818696499,0.0,0.0
1,295,0.0001,0.8181349039077759,0.7303565740585327,0.08777835220098495,0.0,0.375
1,296,0.0001,1.1939105987548828,1.1248598098754883,0.06905078887939453,0.0,0.0
1,297,0.0001,0.7330289483070374,0.6964044570922852,0.036624476313591,0.25,0.375
1,298,0.0001,1.1635562181472778,1.1261934041976929,0.03736281394958496,0.0,0.125
1,299,0.0001,1.0412683486938477,0.999218761920929,0.042049553245306015,0.125,0.125
1,300,0.0001,1.0549641847610474,1.0288305282592773,0.026133688166737556,0.25,0.25
1,301,0.0001,1.1105027198791504,1.0876390933990479,0.022863686084747314,0.0,0.125
1,302,0.0001,0.7749130725860596,0.7430380582809448,0.03187502920627594,0.125,0.25
1,303,0.0001,0.984173059463501,0.8978715538978577,0.0863015353679657,0.125,0.25
1,304,0.0001,0.9195753335952759,0.7620612978935242,0.1575140506029129,0.125,0.5
1,305,0.0001,1.0359786748886108,1.0185335874557495,0.01744507998228073,0.125,0.125
1,306,0.0001,0.9687763452529907,0.9236440658569336,0.04513230174779892,0.0,0.125
1,307,0.0001,0.9473159909248352,0.9022103548049927,0.04510565102100372,0.125,0.25
1,308,0.0001,1.1452604532241821,1.1174840927124023,0.02777637168765068,0.125,0.125
1,309,0.0001,0.9756295680999756,0.9312076568603516,0.044421885162591934,0.25,0.25
1,310,0.0001,0.9164934754371643,0.8965175151824951,0.019975941628217697,0.25,0.25
1,311,0.0001,1.0563366413116455,1.0347349643707275,0.02160172536969185,0.0,0.125
1,312,0.0001,1.091377854347229,1.045794129371643,0.045583710074424744,0.0,0.125
1,313,0.0001,0.9318299293518066,0.8978271484375,0.034002795815467834,0.0,0.125
1,314,0.0001,1.1876686811447144,1.1591057777404785,0.02856294810771942,0.0,0.0
1,315,0.0001,0.8717705011367798,0.7900687456130981,0.08170172572135925,0.0,0.125
1,316,0.0001,1.1903481483459473,1.065293788909912,0.12505437433719635,0.125,0.125
1,317,0.0001,0.6367141008377075,0.6080442667007446,0.02866981364786625,0.125,0.25
